Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
-76,127,-69,127,-69,-64,-72,127,3,5,3.875,10406.410714285714,-66.5
-75,127,-69,-80,-68,-64,-72,127,3,5,-21.75,8451.92857142857,-68.5
-76,-81,-69,-80,-69,-64,-71,-78,3,5,-73.5,37.42857142857143,-73.5
127,127,-69,127,-69,-64,-72,-78,3,5,3.625,10452.55357142857,-66.5
-75,127,-69,-80,-69,-64,-71,127,3,5,-21.75,8451.07142857143,-69.0
-76,127,-69,-79,-69,-64,-72,-78,3,5,-47.5,4997.428571428572,-70.5
-75,127,-68,-79,-69,127,-72,-78,3,5,-23.375,8629.410714285714,-70.5
-75,127,-68,127,-69,-64,-71,-78,3,5,-21.375,8404.839285714286,-68.5
-75,-81,-68,-79,-69,127,-71,127,3,5,-23.625,8663.69642857143,-70.0
-75,127,-69,127,-69,127,-71,-78,3,5,2.375,10659.125,-69.0
-76,-79,-69,-79,-69,-64,-71,127,3,5,-47.5,4999.428571428572,-70.0
127,-81,-69,-79,-69,-64,-71,-78,3,5,-48.0,5034.571428571428,-70.0
-75,127,-68,127,-69,-64,-72,-78,3,5,-21.5,8419.142857142857,-68.5
-75,-80,-69,127,-69,-65,-71,-78,3,5,-47.5,4996.571428571428,-70.0
-75,127,-69,-79,-69,-64,127,-79,3,5,-22.625,8555.410714285714,-69.0
127,127,-69,-82,-69,127,-71,-78,3,5,1.5,10820.0,-69.0
-75,127,127,127,-69,-64,-72,-78,3,5,2.875,10581.55357142857,-66.5
127,-80,-69,-80,-69,-64,-72,-78,3,5,-48.125,5040.982142857143,-70.5
127,127,-69,-82,-69,-64,-72,127,3,5,3.125,10547.839285714286,-66.5
-75,-79,-69,-80,-69,-65,-72,127,3,5,-47.75,5012.214285714285,-70.5
-75,127,-68,127,-69,127,-72,-78,3,5,2.375,10659.982142857143,-68.5
-75,-77,-69,-78,-69,-65,-72,-79,3,5,-73.0,25.428571428571427,-73.5
-75,-78,-69,127,-69,-64,-72,-78,3,5,-47.25,4980.5,-70.5
-75,-78,-69,-78,-69,-64,-72,-78,3,5,-72.875,27.553571428571427,-73.5
-75,-77,-69,-78,-68,-65,-72,-78,3,5,-72.75,25.071428571428573,-73.5
-75,-77,-69,127,-69,127,-71,-78,3,5,-23.125,8597.267857142857,-70.0
-74,-81,-68,-78,-69,127,-71,-76,3,5,-48.75,5062.785714285715,-72.5
-74,127,-68,-77,-69,-64,-71,-78,3,5,-46.75,4950.785714285715,-70.0
-74,127,-68,127,-68,127,-71,127,3,5,28.375,11119.982142857143,29.5
-74,127,-68,127,-69,127,-72,-78,3,5,2.5,10638.0,-68.5
-74,127,-68,127,-69,127,-71,-78,3,5,2.625,10616.839285714286,-68.5
-74,-80,-68,127,-68,-64,-71,-77,3,5,-46.875,4962.982142857143,-69.5
-74,-81,-68,127,-68,-64,-72,-78,3,5,-47.25,4988.214285714285,-70.0
-74,-82,-68,127,-68,-64,-71,-77,3,5,-47.125,4982.410714285715,-69.5
127,-81,-68,-79,-70,-65,-72,-78,3,5,-48.25,5046.214285714285,-71.0
-74,-81,-68,127,-69,127,-72,127,3,5,2.125,10708.125,-68.5
-74,-81,-69,127,-69,-64,-72,-78,3,5,-47.5,5000.285714285715,-70.5
-74,127,-68,-83,-68,-64,-72,-78,3,5,-47.5,5008.0,-70.0
-75,-80,-68,127,-69,-64,127,-78,3,5,-22.5,8542.57142857143,-68.5
-75,-80,-68,-83,-69,-64,-72,-78,3,5,-73.625,42.55357142857143,-73.5
-79,127,-68,-82,-69,-64,-72,-78,3,5,-48.125,5044.982142857143,-70.5
-76,127,-68,127,-69,127,127,-78,3,5,27.125,11410.69642857143,29.5
127,-80,-68,-82,-69,-65,-72,127,3,5,-22.75,8576.5,-68.5
127,-80,-67,127,-68,127,-72,-78,3,5,2.0,10733.714285714286,-67.5
-75,127,-68,127,-69,-65,-72,-78,3,5,-21.625,8431.410714285714,-68.5
-76,-80,-68,127,-69,-64,-72,-77,3,5,-47.375,4991.982142857143,-70.5
-75,127,-69,127,-69,-65,-72,-79,3,5,-21.875,8460.982142857143,-69.0
-75,127,-68,127,-68,-65,-71,127,3,5,4.25,10340.214285714286,-66.5
-75,-81,-69,-82,-68,-64,-71,-78,3,5,-73.5,42.57142857142857,-73.0
-75,-79,-69,-81,-69,-65,-71,-78,3,5,-73.375,32.55357142857143,-73.0
-74,-81,-69,-82,-69,-65,-71,-78,3,5,-73.625,38.267857142857146,-72.5
-75,127,-69,127,-69,127,-71,-78,3,5,2.375,10659.125,-69.0
-75,127,-69,127,-69,-64,-71,-78,3,5,-21.5,8418.285714285714,-69.0
-75,127,-69,-81,-69,-64,-71,-78,3,5,-47.5,5001.142857142857,-70.0
127,127,-69,127,-68,127,-72,-77,3,5,27.75,11264.785714285714,29.5
-75,-81,-69,-82,-69,-65,-72,-78,3,5,-73.875,37.839285714285715,-73.5
-75,127,-69,-80,-69,-64,-71,-78,3,5,-47.375,4991.696428571428,-70.0
-75,127,-70,-80,-69,-64,-72,-78,3,5,-47.625,5004.839285714285,-71.0
-75,-81,-69,127,-69,-64,-72,127,3,5,-22.0,8482.0,-69.0
-74,-81,-69,-78,-69,-64,-72,-78,3,5,-73.125,32.69642857142857,-73.0
-74,-80,-69,-78,-69,-65,-72,127,3,5,-47.5,4995.714285714285,-70.5
127,-80,-69,-77,-69,127,127,-78,3,5,1.0,10902.0,-69.0
-74,127,-69,127,-69,-64,127,-78,3,5,3.375,10496.267857142857,-66.5
127,127,-70,127,-69,127,-71,-77,3,5,27.625,11291.69642857143,29.0
-75,127,-70,127,-69,-64,-71,-78,3,5,-21.625,8431.982142857143,-69.5
-75,-82,-70,-82,-69,-65,-71,-78,3,5,-74.0,39.42857142857143,-73.0
127,127,-71,-80,-69,-64,-72,-78,3,5,-22.5,8539.142857142857,-70.0
127,127,-68,127,127,-64,-71,-77,3,5,28.5,11101.142857142857,31.5
127,-80,-69,127,-69,127,-71,-78,3,5,1.75,10772.785714285714,-69.0
-74,-77,-71,127,-69,-64,-71,-78,3,5,-47.125,4970.125,-71.0
-75,127,-68,127,-69,-64,-71,-78,3,5,-21.375,8404.839285714286,-68.5
-75,-82,-68,-80,-69,-64,-71,-78,3,5,-73.375,40.55357142857143,-73.0
-75,-82,-68,-81,-69,127,-72,-78,3,5,-49.75,5127.357142857143,-73.5
-76,127,-70,127,-71,-65,-71,-77,3,5,-22.0,8471.142857142857,-70.5
-75,127,-69,127,-69,-64,-71,-78,3,5,-21.5,8418.285714285714,-69.0
-75,127,-68,-82,-69,127,-71,-78,3,5,-23.625,8664.55357142857,-70.0
127,-80,-68,-81,-69,127,127,127,3,5,26.25,11621.357142857143,29.5
-75,-81,-68,127,127,127,-71,-79,3,5,0.875,10924.69642857143,-69.5
-68,-71,-72,-66,-66,-65,-73,-73,3,7,-69.25,11.357142857142858,-69.5
-68,-72,-71,-66,-67,-65,-74,-73,3,7,-69.5,11.714285714285714,-69.5
-68,-71,-71,-66,127,-66,-73,-73,3,7,-45.125,4844.982142857143,-69.5
-68,-71,-71,-66,-67,-66,-72,-73,3,7,-69.25,7.928571428571429,-69.5
-68,-71,-71,127,127,-66,-73,-73,3,7,-21.0,8350.0,-69.5
-68,-72,-71,-66,-66,-66,-73,-73,3,7,-69.375,10.267857142857142,-69.5
-69,-71,-71,-66,-66,-66,-73,-73,3,7,-69.375,9.410714285714286,-70.0
-69,-71,-71,-66,-67,-66,-73,-73,3,7,-69.5,8.571428571428571,-70.0
-68,-71,-71,-66,-67,-66,127,127,3,7,-19.375,8165.982142857143,-66.5
-69,127,-71,-66,-66,-66,-73,-73,3,7,-44.625,4817.982142857143,-67.5
-68,-71,-71,-66,-67,-65,-73,-73,3,7,-69.25,9.928571428571429,-69.5
-68,127,-71,-66,-67,-66,-73,-73,3,7,-44.625,4817.410714285715,-67.5
127,-71,-71,-66,-66,-66,-73,-73,3,7,-44.875,4832.410714285715,-68.5
-68,-71,-71,-66,-67,-66,-73,-72,3,7,-69.25,7.928571428571429,-69.5
-68,-71,-71,-66,-67,-66,-74,-73,3,7,-69.5,10.0,-69.5
-68,-71,-71,-66,-67,-66,-74,-73,3,7,-69.5,10.0,-69.5
-68,-71,-71,-66,-66,-66,-73,-73,3,7,-69.25,9.642857142857142,-69.5
-69,-71,-71,-66,-66,-66,-73,-73,3,7,-69.375,9.410714285714286,-70.0
-68,-71,-71,-66,-66,-66,-73,-73,3,7,-69.25,9.642857142857142,-69.5
-68,-71,-71,-66,127,-66,-73,-73,3,7,-45.125,4844.982142857143,-69.5
-69,-72,-72,-66,-67,-66,-74,-73,3,7,-69.875,10.696428571428571,-70.5
-68,-71,-71,-66,-66,-66,-73,-73,3,7,-69.25,9.642857142857142,-69.5
-69,-71,-72,-66,-66,-66,-73,127,3,7,-44.5,4810.0,-67.5
-69,-71,-72,-66,-66,-66,-73,-73,3,7,-69.5,10.0,-70.0
-69,-71,-72,-66,-66,-66,-73,-73,3,7,-69.5,10.0,-70.0
-68,-72,-71,-66,-66,-66,-73,-73,3,7,-69.375,10.267857142857142,-69.5
-69,127,-71,-66,-66,-66,-73,-72,3,7,-44.5,4810.0,-67.5
-69,-72,-71,-66,-66,-66,-73,-73,3,7,-69.5,10.0,-70.0
-68,-72,-71,-66,127,-66,-74,-73,3,7,-45.375,4860.553571428572,-69.5
-68,-72,-71,-66,-66,-66,-73,-73,3,7,-69.375,10.267857142857142,-69.5
-68,127,-71,-66,-67,-66,-73,-73,3,7,-44.625,4817.410714285715,-67.5
-68,-71,-70,-66,-66,-66,-73,-73,3,7,-69.125,9.267857142857142,-69.0
-68,-72,-71,-66,-67,-66,-74,-73,3,7,-69.625,10.553571428571429,-69.5
-68,127,-70,-66,127,-66,-73,-73,3,7,-20.25,8267.357142857143,-67.0
-68,-71,-71,-66,-67,-66,127,-73,3,7,-44.375,4801.696428571428,-67.5
-68,-71,-71,-66,127,-66,-73,127,3,7,-20.125,8252.125,-67.0
-68,-71,-71,-66,-67,-66,-73,-73,3,7,-69.375,8.839285714285714,-69.5
-68,127,-71,-66,-67,-66,-73,-73,3,7,-44.625,4817.410714285715,-67.5
-68,-71,-71,-66,-67,-66,-73,-73,3,7,-69.375,8.839285714285714,-69.5
-68,-71,-71,-66,-67,-66,-74,-73,3,7,-69.5,10.0,-69.5
-69,-71,-71,-66,-66,-66,-73,-73,3,7,-69.375,9.410714285714286,-70.0
-68,-71,-71,-67,-67,-67,-73,-73,3,7,-69.625,7.125,-69.5
-68,-72,-71,-66,-66,-66,-73,-73,3,7,-69.375,10.267857142857142,-69.5
-68,-72,-71,-67,-67,-66,-73,-73,3,7,-69.625,8.553571428571429,-69.5
-68,-71,-71,-67,-67,-66,-73,-73,3,7,-69.5,8.0,-69.5
-68,-71,127,-66,-65,-66,-72,-73,3,7,-44.25,4797.071428571428,-67.0
-68,127,-71,-66,-66,-66,-74,-73,3,7,-44.625,4819.410714285715,-67.0
-69,-71,-71,-66,-65,-66,-73,-73,3,7,-69.25,10.5,-70.0
-68,127,-71,-66,-65,-67,-73,-74,3,7,-44.625,4819.696428571428,-67.5
-69,-72,-71,-67,127,-65,-73,-73,3,7,-45.375,4859.410714285715,-70.0
-69,-72,-71,-66,-65,-65,-73,127,3,7,-44.25,4797.928571428572,-67.5
-69,-71,-72,-66,-65,-65,-73,-73,3,7,-69.25,12.214285714285714,-70.0
-69,127,-72,-67,-65,-65,-73,-73,3,7,-44.625,4819.982142857143,-68.0
-69,-72,-71,-66,-65,-66,-73,-73,3,7,-69.375,11.125,-70.0
-69,-71,-71,-66,-65,-65,-73,-73,3,7,-69.125,11.553571428571429,-70.0
-69,-72,-71,-66,-65,-65,-72,-73,3,7,-69.125,11.267857142857142,-70.0
-69,-71,-71,-66,-65,-65,-73,-74,3,7,-69.25,12.785714285714286,-70.0
-69,-72,-71,127,-65,-65,-73,-73,3,7,-45.125,4847.553571428572,-70.0
-69,-72,-71,-66,-65,-65,-73,-73,3,7,-69.25,12.214285714285714,-70.0
-69,-72,-72,-66,-65,-64,-74,-73,3,7,-69.375,15.410714285714286,-70.5
-68,-71,-72,-66,-65,-64,-73,-73,3,7,-69.0,13.714285714285714,-69.5
-68,-71,-71,-67,-64,-64,-73,-73,3,7,-68.875,13.553571428571429,-69.5
-69,-71,-72,-67,-65,-64,-72,-74,3,7,-69.25,13.071428571428571,-70.0
-69,-72,-72,-67,-66,-64,-72,127,3,7,-44.375,4804.267857142857,-68.0
-68,-71,-72,-66,-65,-64,-73,-73,3,7,-69.0,13.714285714285714,-69.5
-68,-71,-71,-66,-66,-64,-73,-74,3,7,-69.125,13.267857142857142,-69.5
-69,-71,-72,-66,-65,-64,-73,-74,3,7,-69.25,14.785714285714286,-70.0
-69,-71,-72,-66,127,-66,-73,-74,3,7,-45.5,4867.142857142857,-70.0
-69,-72,-72,-66,-65,-64,-74,-74,3,7,-69.5,16.571428571428573,-70.5
-69,-71,-72,-67,-65,-64,-74,-73,3,7,-69.375,13.982142857142858,-70.0
-69,127,-72,-66,-66,-64,-74,-73,3,7,-44.625,4822.267857142857,-67.5
-69,-71,-71,-66,-65,-64,-73,127,3,7,-44.0,4784.285714285715,-67.5
-69,-71,-72,-66,-65,-64,127,-74,3,7,-44.25,4800.5,-67.5
-69,-71,-72,-67,-65,-64,-74,-74,3,7,-69.5,15.142857142857142,-70.0
-69,-71,-72,-66,-65,-64,-74,-74,3,7,-69.375,15.982142857142858,-70.0
-69,-71,-72,-66,-65,-64,-74,-73,3,7,-69.25,14.785714285714286,-70.0
127,-71,-79,-57,-75,-72,-78,127,4,1,-22.25,8531.642857142857,-71.5
-79,-71,-78,-57,-75,-74,-78,127,4,1,-48.125,5057.267857142857,-74.5
-82,-71,127,-57,-74,-73,-77,127,4,1,-22.5,8565.142857142857,-72.0
-80,-73,127,-57,-75,-73,-77,127,4,1,-22.625,8574.839285714286,-73.0
127,-72,127,-57,-74,127,-78,127,4,1,28.375,11152.55357142857,35.0
127,-72,-79,-57,-75,-72,127,127,4,1,3.25,10540.785714285714,-64.5
-78,-72,-78,-57,-75,-72,-77,127,4,1,-47.75,5032.5,-73.5
-78,-73,-79,-57,-75,-72,-78,127,4,1,-48.125,5056.696428571428,-74.0
127,-74,-79,-58,-76,-72,127,127,4,1,2.75,10623.92857142857,-65.0
-78,127,-79,-57,-76,-72,-78,127,4,1,-23.25,8650.214285714286,-74.0
-81,-72,-79,-57,-75,-72,-78,127,4,1,-48.375,5076.553571428572,-73.5
-78,-73,-76,-57,-75,-72,-78,127,4,1,-47.75,5031.357142857143,-74.0
127,-73,-77,-57,-75,-72,127,127,4,1,3.375,10515.982142857143,-64.5
-79,-74,-78,-57,-75,-72,-78,127,4,1,-48.25,5063.928571428572,-74.5
-79,-73,-78,-57,-75,-73,-77,127,4,1,-48.125,5055.267857142857,-74.0
127,-73,-77,-57,-75,-73,-78,127,4,1,-22.375,8542.55357142857,-73.0
127,-73,-80,-58,-75,-72,-78,127,4,1,-22.75,8586.214285714286,-72.5
127,-74,127,-58,-75,-72,-78,127,4,1,3.0,10578.285714285714,-65.0
-80,-73,-80,-57,-75,-72,-78,127,4,1,-48.5,5083.142857142857,-74.0
-80,-73,-80,-58,-75,-72,127,127,4,1,-23.0,8618.285714285714,-72.5
-81,-74,-82,-57,-75,-72,-79,127,4,1,-49.125,5126.125,-74.5
-79,-73,-77,-57,-75,-73,-78,127,4,1,-48.125,5055.267857142857,-74.0
-79,-72,-81,-57,-75,-73,-78,127,4,1,-48.5,5083.428571428572,-74.0
-79,127,127,-57,127,-73,-78,127,4,1,27.625,11330.55357142857,35.0
-78,-72,-82,-57,-75,-74,127,127,4,1,-23.0,8624.0,-73.0
-79,-72,-81,-57,-75,-73,-79,127,4,1,-48.625,5091.982142857143,-74.0
127,-73,-77,-57,-75,-72,127,127,4,1,3.375,10515.982142857143,-64.5
-77,-74,-76,-57,-75,-72,127,127,4,1,-22.125,8511.55357142857,-73.0
127,-73,-77,-57,-76,-73,-78,127,4,1,-22.5,8557.714285714286,-73.0
-79,-73,-79,-57,-75,-73,-78,127,4,1,-48.375,5072.267857142857,-74.0
-80,-74,-79,-57,-75,-73,-77,127,4,1,-48.5,5080.0,-74.5
-80,-73,-79,-57,-75,127,-78,127,4,1,-23.5,8681.142857142857,-74.0
-80,127,-76,-57,-75,-72,-78,127,4,1,-23.0,8620.57142857143,-73.5
-79,127,-69,-65,-73,-78,-81,-70,4,3,-48.5,5058.857142857143,-71.5
127,-76,-68,-65,-73,-77,-80,127,4,3,-23.125,8608.982142857143,-70.5
127,-79,-68,-65,-73,-78,-81,-71,4,3,-48.5,5059.428571428572,-72.0
127,127,-69,-65,-73,-76,-81,-70,4,3,-22.5,8537.142857142857,-69.5
-79,-79,-69,-65,-73,-77,-83,-71,4,3,-74.5,36.285714285714285,-75.0
-77,-79,-68,-65,-73,-76,127,127,4,3,-23.0,8592.857142857143,-70.5
-78,-79,-68,-65,-73,-76,-81,127,4,3,-49.125,5094.696428571428,-74.5
127,127,-69,-66,-73,127,127,127,4,3,53.375,10328.55357142857,127.0
-79,-80,127,-65,127,-77,-79,-71,4,3,-24.625,8783.410714285714,-74.0
-79,-81,-68,-64,-73,-76,127,127,4,3,-23.375,8644.839285714286,-70.5
-78,-83,-70,-64,-73,127,-81,-72,4,3,-49.25,5109.642857142857,-72.5
-79,127,-68,-65,127,127,-82,-75,4,3,1.5,10829.714285714286,-66.5
-79,-80,-68,127,127,-78,-80,127,4,3,-0.5,11162.0,-73.0
-78,-80,-69,-65,-73,127,127,127,4,3,2.0,10736.285714285714,-67.0
127,-80,-68,-65,-73,127,-80,-71,4,3,-22.875,8584.410714285714,-69.5
-79,-78,-68,-65,-72,-77,-81,-72,4,3,-74.0,32.0,-74.5
-79,-80,-67,-65,-72,-78,127,-72,4,3,-48.25,5044.5,-72.0
-77,-79,-68,-65,-72,-76,-79,127,4,3,-48.625,5061.982142857143,-74.0
127,127,-66,-65,-73,-78,-81,-73,4,3,-22.75,8571.642857142857,-69.5
127,-81,-66,-65,-73,-78,-81,-75,4,3,-49.0,5094.571428571428,-74.0
-76,127,-66,-66,-72,127,-81,-70,4,3,-22.125,8496.410714285714,-68.0
-79,127,-66,-65,-73,-77,127,-73,4,3,-22.375,8523.125,-69.5
-78,-80,-67,127,127,-77,-81,-75,4,3,-25.5,8877.714285714286,-76.0
-79,-78,-68,-64,-73,-77,-80,-72,4,3,-73.875,32.410714285714285,-75.0
-78,-78,127,-66,-73,-78,127,-72,4,3,-23.875,8688.410714285714,-72.5
-77,-77,-68,127,127,-77,-82,-71,4,3,-24.75,8790.5,-74.0
-78,-82,-68,127,-73,-76,-82,-71,4,3,-50.375,5161.410714285715,-74.5
-76,127,127,-65,-72,-81,127,127,4,3,26.75,11505.357142857143,31.0
-75,-81,-68,127,127,-77,-82,-73,4,3,-25.25,8849.92857142857,-74.0
127,-78,-68,-65,-73,-79,127,-73,4,3,-22.75,8564.214285714286,-70.5
-78,-76,127,-65,-73,-77,-82,-71,4,3,-49.375,5104.839285714285,-74.5
-79,-77,127,-65,-72,-78,-80,-71,4,3,-49.375,5104.267857142857,-74.5
-78,-77,127,127,-73,-78,-81,-72,4,3,-25.625,8882.267857142857,-75.0
-78,-77,-68,127,127,-78,-81,-70,4,3,-24.75,8791.357142857143,-73.5
-77,-76,-68,-65,-73,-79,-81,-73,4,3,-74.0,29.428571428571427,-74.5
-79,-78,-68,-65,127,127,-79,-73,4,3,-23.5,8654.857142857143,-70.5
-78,-79,-68,-64,127,-78,127,-72,4,3,-23.125,8613.267857142857,-70.0
-78,-77,-69,-65,-72,127,-81,-75,4,3,-48.75,5069.357142857143,-73.5
-79,-76,-68,127,-72,-78,127,127,4,3,1.0,10898.285714285714,-70.0
-80,-82,-66,-65,-73,-77,-81,-72,4,3,-74.5,43.714285714285715,-75.0
-80,-78,-68,-65,-73,-77,-80,-71,4,3,-74.0,32.0,-75.0
-80,127,-68,-65,-73,127,127,-72,4,3,2.875,10583.267857142857,-66.5
-80,-78,-68,-65,-72,-77,-79,-72,4,3,-73.875,30.125,-74.5
-78,-78,-68,-65,-72,127,-80,-72,4,3,-48.25,5041.357142857143,-72.0
-81,-82,-67,-65,127,127,-81,-70,4,3,-24.0,8730.0,-68.5
-79,-77,-68,-65,-73,-79,127,-70,4,3,-48.0,5026.571428571428,-71.5
-81,-79,-67,-65,127,-78,127,127,4,3,1.375,10853.125,-66.0
-80,127,-67,-65,-73,-77,-84,-70,4,3,-48.625,5077.410714285715,-71.5
-79,-80,127,-65,127,-77,127,-73,4,3,0.875,10929.267857142857,-69.0
-83,127,-67,-65,127,127,-80,127,4,3,26.625,11549.69642857143,31.0
-80,-78,127,-64,127,-76,-82,-74,4,3,-25.0,8830.57142857143,-75.0
-78,-80,-68,-65,-72,-82,-86,-72,4,3,-75.375,52.839285714285715,-75.0
-79,-83,-68,-66,-74,-77,-81,-74,4,3,-75.25,35.92857142857143,-75.5
-79,-79,127,-65,-77,-78,-81,-71,4,3,-50.375,5164.267857142857,-77.5
-79,-77,-68,-65,-77,-79,127,-70,4,3,-48.5,5057.142857142857,-73.5
-80,-80,-67,-65,-77,-78,-83,-72,4,3,-75.25,42.785714285714285,-77.5
-78,-76,127,-66,-80,-79,-84,-70,4,3,-50.75,5191.071428571428,-77.0
-79,-78,127,-65,-74,127,-83,-71,4,3,-24.5,8773.142857142857,-72.5
-78,-76,127,-67,-74,127,-82,-71,4,3,-24.25,8734.785714285714,-72.5
-83,-75,127,-65,127,-79,127,-72,4,3,0.875,10934.982142857143,-68.5
-83,-74,-67,-66,127,-79,-83,-70,4,3,-49.375,5123.696428571428,-72.0
-80,-76,-67,-67,-74,127,-82,-70,4,3,-48.625,5066.839285714285,-72.0
-78,-76,-67,-65,-79,-83,-81,-70,4,3,-74.875,44.982142857142854,-77.0
-76,127,-67,-66,-77,-82,-83,-71,4,3,-49.375,5118.553571428572,-73.5
-75,-76,-67,-65,127,-79,-82,-70,4,3,-48.375,5055.410714285715,-72.5
-78,-77,127,-66,-75,127,127,-74,4,3,1.375,10834.55357142857,-70.0
-77,-79,127,127,-78,-82,-83,-72,4,3,-27.125,9060.410714285714,-77.5
-78,-76,127,127,-75,127,-82,-71,4,3,-0.125,11090.982142857143,-73.0
-78,-79,127,-65,127,-81,-81,-70,4,3,-25.0,8832.857142857143,-74.0
-78,-77,-68,127,-75,127,-79,-70,4,3,-24.125,8714.982142857143,-72.5
-75,-75,-68,-65,-75,-77,127,-71,4,3,-47.375,4981.125,-73.0
-75,-75,-68,-66,-78,127,-80,-71,4,3,-48.25,5037.071428571428,-73.0
-78,-74,-68,-66,127,127,127,-71,4,3,3.0,10556.57142857143,-67.0
127,-82,-68,-65,127,-79,127,-71,4,3,2.0,10744.285714285714,-66.5
-80,-78,-67,-65,-73,-80,127,-70,4,3,-48.25,5047.357142857143,-71.5
-78,-76,-67,-66,127,127,-80,-72,4,3,-23.125,8609.839285714286,-69.5
-74,-78,-67,-67,-75,-80,127,-72,4,3,-48.25,5035.928571428572,-73.0
-78,-79,-67,-64,-73,-82,127,127,4,3,-23.625,8679.410714285714,-70.0
-76,-79,-67,-65,127,-80,-81,-71,4,3,-49.0,5093.428571428572,-73.5
-75,-78,-67,-64,127,-75,-81,-70,4,3,-47.875,5024.696428571428,-72.5
-76,-76,-68,-63,127,-81,-80,-71,4,3,-48.5,5065.428571428572,-73.5
-77,-78,-67,-64,-72,-75,-80,-71,4,3,-73.0,30.857142857142858,-73.5
127,-78,127,-65,-73,-75,-79,-72,4,3,-23.5,8646.857142857143,-72.5
-77,-80,-68,-65,127,-77,-81,-71,4,3,-49.0,5090.0,-74.0
-77,-79,127,127,-73,127,-80,-70,4,3,0.25,11026.5,-71.5
-77,-79,-68,-65,-73,-78,-79,-70,4,3,-73.625,29.696428571428573,-75.0
-75,-77,-67,-65,127,127,-79,-70,4,3,-22.375,8523.125,-68.5
-76,-75,-67,-65,127,-82,-80,127,4,3,-23.875,8705.267857142857,-71.0
-76,-77,-67,-65,127,-84,127,127,4,3,1.5,10834.857142857143,-66.0
-76,-77,-68,127,-72,127,127,127,4,3,26.875,11464.410714285714,29.5
-76,127,-67,-65,127,-80,127,-71,4,3,2.75,10608.214285714286,-66.0
-76,-77,-67,-65,127,127,-80,-71,4,3,-22.75,8568.214285714286,-69.0
-76,-79,127,-65,-73,-79,127,-71,4,3,-23.625,8663.69642857143,-72.0
-76,-76,127,127,127,-79,127,-71,4,3,25.75,11720.785714285714,28.0
-77,-76,-67,-69,-72,127,-80,-71,4,3,-48.125,5025.839285714285,-71.5
-75,-77,-67,127,-72,-77,-78,-70,4,3,-48.625,5050.553571428572,-73.5
-76,-77,-67,-66,-72,127,-79,-71,4,3,-47.625,4999.982142857143,-71.5
-77,-80,-66,-66,127,127,-81,127,4,3,1.375,10853.410714285714,-66.0
-76,127,127,-66,-71,-75,-79,-71,4,3,-23.0,8586.57142857143,-71.0
-79,127,127,127,-72,127,127,-70,4,3,51.75,10792.214285714286,127.0
-70,127,-77,-64,-74,-72,127,-66,4,5,-21.125,8375.55357142857,-68.0
-70,-76,127,-64,127,-74,-77,-67,4,5,-21.75,8448.5,-68.5
-71,-74,-78,127,127,-74,127,-66,4,5,2.25,10682.785714285714,-68.5
-70,-73,-77,127,-74,-74,-76,-65,4,5,-47.75,4999.928571428572,-73.5
-69,-71,-78,-65,127,127,127,-67,4,5,3.875,10409.55357142857,-66.0
-72,-72,127,127,127,-73,-76,-67,4,5,2.625,10613.410714285714,-69.5
-71,-71,-80,-66,-75,-76,-78,-66,4,5,-72.875,27.553571428571427,-73.0
-70,-71,-77,-65,127,127,127,-64,4,5,4.25,10347.642857142857,-64.5
-70,-72,127,-64,-74,-76,127,-64,4,5,-20.75,8334.5,-67.0
127,127,-76,127,-74,127,-76,-70,4,5,26.5,11546.57142857143,28.5
127,127,127,-65,-74,-74,-76,-67,4,5,3.125,10535.839285714286,-66.0
-74,-71,-79,-65,-75,127,127,127,4,5,2.125,10708.410714285714,-68.0
127,127,127,127,-75,127,-77,-67,4,5,52.0,10722.285714285714,127.0
127,-70,-77,-65,127,127,-77,-68,4,5,3.0,10560.285714285714,-66.5
-70,-71,-81,127,-75,127,127,-66,4,5,2.25,10689.92857142857,-68.0
-69,-74,127,127,-75,-75,-77,-68,4,5,-23.0,8580.857142857143,-71.5
127,127,127,-65,-76,127,127,-67,4,5,53.375,10334.839285714286,127.0
127,-74,-76,-65,-75,127,127,-67,4,5,3.0,10558.0,-66.0
127,-74,127,-65,-75,-75,-77,-65,4,5,-22.125,8492.410714285714,-69.5
-70,-76,-79,-65,-74,-75,127,-66,4,5,-47.25,4981.071428571428,-72.0
127,-75,-79,-65,-75,-73,-79,-69,4,5,-48.5,5051.142857142857,-74.0
-72,-72,-79,127,-75,127,-78,-68,4,5,-23.75,8669.642857142857,-72.0
-70,127,127,-65,-75,127,-77,-67,4,5,3.375,10494.839285714286,-66.0
-70,-74,127,127,127,-74,127,-65,4,5,28.125,11180.69642857143,31.0
-70,127,-79,127,-75,-75,127,-66,4,5,2.0,10728.857142857143,-68.0
127,-72,-79,-65,-74,-76,127,-64,4,5,-22.0,8483.42857142857,-68.5
-71,-75,-79,-65,-73,127,-77,-68,4,5,-47.625,4999.696428571428,-72.0
-70,-71,-79,-65,-74,-76,-77,-66,4,5,-72.25,26.214285714285715,-72.5
-71,-77,127,-65,127,-76,127,127,4,5,27.375,11355.982142857143,31.0
-71,-73,127,127,-73,127,-75,-66,4,5,2.875,10571.55357142857,-68.5
